Filename,True_Label,True_Name,Model,Pred_Prob_Pneumonia,Pred_Label,Pred_Name,Correct,Concentration,Faithfulness_Drop,GC_GCpp_Agreement,Top_Row,Top_Col,Focus_Quadrant
NORMAL2-IM-0374-0001.jpeg,0,NORMAL,ResNet-18,0.024,0,NORMAL,1,0.7846,0.975,0.6944,176,111,Bottom-Left
NORMAL2-IM-0374-0001.jpeg,0,NORMAL,DenseNet-121,0.0777,0,NORMAL,1,0.7119,0.8273,0.9024,47,111,Top-Left
NORMAL2-IM-0374-0001.jpeg,0,NORMAL,ViT-Tiny,0.0177,0,NORMAL,1,0.8411,0.9005,0.2105,0,135,Top-Right
NORMAL2-IM-0376-0001.jpeg,0,NORMAL,ResNet-18,0.5184,1,PNEUMONIA,0,0.6686,-0.0229,0.4414,176,208,Bottom-Right
NORMAL2-IM-0376-0001.jpeg,0,NORMAL,DenseNet-121,0.1861,0,NORMAL,1,0.8746,0.7737,0.8516,47,112,Top-Right
NORMAL2-IM-0376-0001.jpeg,0,NORMAL,ViT-Tiny,0.0411,0,NORMAL,1,0.8118,0.9526,0.0106,136,56,Bottom-Left
NORMAL2-IM-0378-0001.jpeg,0,NORMAL,ResNet-18,0.019,0,NORMAL,1,0.8487,0.9589,0.8576,48,112,Top-Right
NORMAL2-IM-0378-0001.jpeg,0,NORMAL,DenseNet-121,0.0321,0,NORMAL,1,0.7926,0.9323,0.891,79,111,Top-Left
NORMAL2-IM-0378-0001.jpeg,0,NORMAL,ViT-Tiny,0.0082,0,NORMAL,1,0.8528,0.9328,0.0762,0,152,Top-Right
NORMAL2-IM-0380-0001.jpeg,0,NORMAL,ResNet-18,0.0003,0,NORMAL,1,0.804,0.975,0.9091,48,112,Top-Right
NORMAL2-IM-0380-0001.jpeg,0,NORMAL,DenseNet-121,0.0007,0,NORMAL,1,0.5449,0.929,0.8893,176,80,Bottom-Left
NORMAL2-IM-0380-0001.jpeg,0,NORMAL,ViT-Tiny,0.0003,0,NORMAL,1,0.8988,0.8662,0.0815,72,183,Top-Right
NORMAL2-IM-0381-0001.jpeg,0,NORMAL,ResNet-18,0.0638,0,NORMAL,1,0.6766,0.9065,0.7261,143,80,Bottom-Left
NORMAL2-IM-0381-0001.jpeg,0,NORMAL,DenseNet-121,0.1018,0,NORMAL,1,0.6558,0.7921,0.9321,48,175,Top-Right
NORMAL2-IM-0381-0001.jpeg,0,NORMAL,ViT-Tiny,0.0484,0,NORMAL,1,0.8567,0.9408,0.0,87,168,Top-Right
person100_bacteria_475.jpeg,1,PNEUMONIA,ResNet-18,0.9938,1,PNEUMONIA,1,0.5406,0.0274,0.7428,176,47,Bottom-Left
person100_bacteria_475.jpeg,1,PNEUMONIA,DenseNet-121,0.985,1,PNEUMONIA,1,0.6352,0.1033,0.7859,144,79,Bottom-Left
person100_bacteria_475.jpeg,1,PNEUMONIA,ViT-Tiny,0.9973,1,PNEUMONIA,1,0.8262,0.1538,0.1337,183,135,Bottom-Right
person100_bacteria_477.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.5405,0.0015,0.9037,48,79,Top-Left
person100_bacteria_477.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6043,0.0076,0.8786,79,176,Top-Right
person100_bacteria_477.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9142,0.0273,0.1487,71,104,Top-Left
person100_bacteria_478.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7298,0.0129,0.8471,80,111,Top-Left
person100_bacteria_478.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4588,0.013,0.8769,80,112,Top-Right
person100_bacteria_478.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9073,0.0198,0.0416,199,104,Bottom-Left
person100_bacteria_479.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6237,0.1915,0.7847,48,144,Top-Right
person100_bacteria_479.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.495,0.0306,0.9324,80,112,Top-Right
person100_bacteria_479.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9225,0.0103,0.0636,71,40,Top-Left
person100_bacteria_480.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7438,0.0027,0.6939,80,175,Top-Right
person100_bacteria_480.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5872,0.0127,0.9206,143,80,Bottom-Left
person100_bacteria_480.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9141,0.0003,0.2715,119,0,Bottom-Left
person100_bacteria_481.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6667,0.0003,0.8029,48,143,Top-Right
person100_bacteria_481.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5595,0.0245,0.9145,79,112,Top-Right
person100_bacteria_481.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9279,0.0014,0.1597,136,216,Bottom-Right
person100_bacteria_482.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7743,0.0289,0.7843,79,176,Top-Right
person100_bacteria_482.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.8047,0.2058,0.7819,112,111,Bottom-Left
person100_bacteria_482.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9088,0.0009,0.0856,184,0,Bottom-Left
person101_bacteria_483.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7519,0.0241,0.8895,48,112,Top-Right
person101_bacteria_483.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7611,0.0675,0.8289,48,112,Top-Right
person101_bacteria_483.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9083,0.0023,0.0947,200,183,Bottom-Right
person101_bacteria_484.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.5804,0.0042,0.8512,48,111,Top-Left
person101_bacteria_484.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.6128,0.2235,0.7808,80,143,Top-Right
person101_bacteria_484.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.899,0.0464,0.0426,56,0,Top-Left
person101_bacteria_485.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.776,0.0165,0.7352,48,144,Top-Right
person101_bacteria_485.jpeg,1,PNEUMONIA,DenseNet-121,0.9984,1,PNEUMONIA,1,0.4368,0.0778,0.9603,48,175,Top-Right
person101_bacteria_485.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8925,0.0175,0.0,0,39,Top-Left
person101_bacteria_486.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7107,0.0256,0.7435,48,112,Top-Right
person101_bacteria_486.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.7747,0.0545,0.7375,79,144,Top-Right
person101_bacteria_486.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9215,0.002,0.0,135,151,Bottom-Right
person102_bacteria_487.jpeg,1,PNEUMONIA,ResNet-18,0.9896,1,PNEUMONIA,1,0.6619,0.1869,0.3635,80,47,Top-Left
person102_bacteria_487.jpeg,1,PNEUMONIA,DenseNet-121,0.9969,1,PNEUMONIA,1,0.6038,0.1622,0.9618,175,112,Bottom-Right
person102_bacteria_487.jpeg,1,PNEUMONIA,ViT-Tiny,0.9976,1,PNEUMONIA,1,0.907,0.055,0.2723,199,216,Bottom-Right
person103_bacteria_488.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.4782,0.0428,0.9197,80,48,Top-Left
person103_bacteria_488.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6732,0.0047,0.9058,144,143,Bottom-Right
person103_bacteria_488.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9403,0.049,0.0499,184,216,Bottom-Right
person103_bacteria_489.jpeg,1,PNEUMONIA,ResNet-18,0.9991,1,PNEUMONIA,1,0.7166,0.2316,0.7634,48,143,Top-Right
person103_bacteria_489.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5509,0.0115,0.9775,144,80,Bottom-Left
person103_bacteria_489.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9429,0.0016,0.6136,199,0,Bottom-Left
person103_bacteria_490.jpeg,1,PNEUMONIA,ResNet-18,0.9994,1,PNEUMONIA,1,0.3727,0.2203,0.7383,48,176,Top-Right
person103_bacteria_490.jpeg,1,PNEUMONIA,DenseNet-121,0.9956,1,PNEUMONIA,1,0.6468,0.0547,0.921,175,144,Bottom-Right
person103_bacteria_490.jpeg,1,PNEUMONIA,ViT-Tiny,0.9995,1,PNEUMONIA,1,0.9125,0.0022,0.0767,135,72,Bottom-Left
person104_bacteria_491.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.8076,0.0146,0.8902,48,47,Top-Left
person104_bacteria_491.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4543,0.0644,0.856,80,112,Top-Right
person104_bacteria_491.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9398,0.0003,0.0,167,0,Bottom-Left
person104_bacteria_492.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6243,0.0003,0.8709,48,175,Top-Right
person104_bacteria_492.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5413,0.0113,0.9143,48,143,Top-Right
person104_bacteria_492.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9425,0.001,0.0,136,0,Bottom-Left
person108_bacteria_504.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7221,0.1253,0.8449,79,112,Top-Right
person108_bacteria_504.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.3922,0.0646,0.9048,79,143,Top-Right
person108_bacteria_504.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8679,0.0186,0.2238,216,167,Bottom-Right
person108_bacteria_506.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7014,0.0033,0.7837,176,176,Bottom-Right
person108_bacteria_506.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5631,0.2278,0.7866,47,47,Top-Left
person108_bacteria_506.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9193,0.0038,0.0,200,104,Bottom-Left
person108_bacteria_507.jpeg,1,PNEUMONIA,ResNet-18,0.9985,1,PNEUMONIA,1,0.5366,0.2385,0.7676,48,175,Top-Right
person108_bacteria_507.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.5518,0.1075,0.8692,176,48,Bottom-Left
person108_bacteria_507.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9539,0.0077,0.1622,0,55,Top-Left
person108_bacteria_511.jpeg,1,PNEUMONIA,ResNet-18,0.9849,1,PNEUMONIA,1,0.8316,0.6822,0.6098,176,176,Bottom-Right
person108_bacteria_511.jpeg,1,PNEUMONIA,DenseNet-121,0.9828,1,PNEUMONIA,1,0.7488,0.3199,0.6568,175,144,Bottom-Right
person108_bacteria_511.jpeg,1,PNEUMONIA,ViT-Tiny,0.9932,1,PNEUMONIA,1,0.9109,0.1474,0.3066,119,55,Bottom-Left
person109_bacteria_512.jpeg,1,PNEUMONIA,ResNet-18,0.999,1,PNEUMONIA,1,0.6688,0.1262,0.7473,47,111,Top-Left
person109_bacteria_512.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.7642,0.1002,0.7963,47,48,Top-Left
person109_bacteria_512.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9862,0.0037,0.0249,40,24,Top-Left
person109_bacteria_513.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.8047,0.0117,0.8781,48,111,Top-Left
person109_bacteria_513.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6347,0.0379,0.9089,144,111,Bottom-Left
person109_bacteria_513.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9565,0.0004,0.0,87,183,Top-Right
person109_bacteria_517.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7716,0.1911,0.8884,48,80,Top-Left
person109_bacteria_517.jpeg,1,PNEUMONIA,DenseNet-121,0.9984,1,PNEUMONIA,1,0.6302,0.0627,0.9062,47,80,Top-Left
person109_bacteria_517.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9271,0.0013,0.0976,56,55,Top-Left
person109_bacteria_519.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.5463,0.081,0.7371,79,48,Top-Left
person109_bacteria_519.jpeg,1,PNEUMONIA,DenseNet-121,0.9983,1,PNEUMONIA,1,0.6545,0.0216,0.8895,143,111,Bottom-Left
person109_bacteria_519.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9381,0.0013,0.051,0,151,Top-Right
person109_bacteria_522.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7322,0.1109,0.8512,79,79,Top-Left
person109_bacteria_522.jpeg,1,PNEUMONIA,DenseNet-121,0.9974,1,PNEUMONIA,1,0.7754,0.075,0.8999,176,175,Bottom-Right
person109_bacteria_522.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9018,0.0009,0.0123,119,184,Bottom-Right
person109_bacteria_523.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.756,0.0216,0.8883,48,112,Top-Right
person109_bacteria_523.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.5209,0.019,0.9331,47,175,Top-Right
person109_bacteria_523.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9146,0.0026,0.0,72,184,Top-Right
person109_bacteria_526.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6987,0.0519,0.8946,48,111,Top-Left
person109_bacteria_526.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5893,0.0044,0.9468,48,143,Top-Right
person109_bacteria_526.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9222,0.0002,0.1295,168,200,Bottom-Right
person109_bacteria_527.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7459,0.038,0.9025,48,112,Top-Right
person109_bacteria_527.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4406,0.0253,0.9036,144,143,Bottom-Right
person109_bacteria_527.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9034,0.0006,0.1871,216,151,Bottom-Right
person109_bacteria_528.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6442,0.0142,0.9484,48,111,Top-Left
person109_bacteria_528.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.7927,0.0041,0.9674,176,144,Bottom-Right
person109_bacteria_528.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9151,0.0006,0.0287,0,135,Top-Right
person10_virus_35.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.5425,0.0088,0.8802,48,112,Top-Right
person10_virus_35.jpeg,1,PNEUMONIA,DenseNet-121,0.9983,1,PNEUMONIA,1,0.666,0.1805,0.8608,48,112,Top-Right
person10_virus_35.jpeg,1,PNEUMONIA,ViT-Tiny,0.9995,1,PNEUMONIA,1,0.8344,0.0263,0.0388,56,167,Top-Right
person110_bacteria_531.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6474,0.0031,0.8402,48,111,Top-Left
person110_bacteria_531.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4853,0.0058,0.8661,48,80,Top-Left
person110_bacteria_531.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9359,0.0039,0.0,23,39,Top-Left
person111_bacteria_533.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7293,0.001,0.9578,79,80,Top-Left
person111_bacteria_533.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6365,0.0098,0.9071,144,80,Bottom-Left
person111_bacteria_533.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8733,0.0001,0.5188,55,216,Top-Right
person111_bacteria_534.jpeg,1,PNEUMONIA,ResNet-18,0.9993,1,PNEUMONIA,1,0.6778,0.0425,0.8338,111,48,Top-Left
person111_bacteria_534.jpeg,1,PNEUMONIA,DenseNet-121,0.999,1,PNEUMONIA,1,0.5748,0.2075,0.8465,144,111,Bottom-Left
person111_bacteria_534.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.7873,0.0008,0.0036,200,119,Bottom-Right
person111_bacteria_535.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6082,0.0028,0.8125,80,48,Top-Left
person111_bacteria_535.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6717,0.0123,0.9008,175,111,Bottom-Left
person111_bacteria_535.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9373,0.0015,0.1027,167,0,Bottom-Left
person111_bacteria_536.jpeg,1,PNEUMONIA,ResNet-18,0.9995,1,PNEUMONIA,1,0.5125,0.1143,0.7996,80,111,Top-Left
person111_bacteria_536.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.6213,0.0436,0.8732,47,47,Top-Left
person111_bacteria_536.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9631,0.0016,0.0008,71,56,Top-Left
person111_bacteria_537.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.5861,0.0132,0.8965,176,175,Bottom-Right
person111_bacteria_537.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.8018,0.0361,0.8879,176,143,Bottom-Right
person111_bacteria_537.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9403,0.233,0.0148,167,104,Bottom-Left
person112_bacteria_538.jpeg,1,PNEUMONIA,ResNet-18,0.9986,1,PNEUMONIA,1,0.5526,0.1257,0.7566,80,175,Top-Right
person112_bacteria_538.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.5712,0.0822,0.8621,175,112,Bottom-Right
person112_bacteria_538.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.959,0.0367,0.0,199,216,Bottom-Right
person112_bacteria_539.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.7436,0.0654,0.6164,111,176,Top-Right
person112_bacteria_539.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6803,0.07,0.9069,144,144,Bottom-Right
person112_bacteria_539.jpeg,1,PNEUMONIA,ViT-Tiny,0.9993,1,PNEUMONIA,1,0.9406,0.0061,0.0852,216,88,Bottom-Left
person113_bacteria_540.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6235,0.0122,0.7762,48,112,Top-Right
person113_bacteria_540.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5625,0.0059,0.921,144,80,Bottom-Left
person113_bacteria_540.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8991,0.0004,0.0032,120,216,Bottom-Right
person113_bacteria_541.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.586,0.278,0.8039,79,112,Top-Right
person113_bacteria_541.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5853,0.0321,0.9173,144,111,Bottom-Left
person113_bacteria_541.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9527,0.0035,0.5089,104,0,Top-Left
person113_bacteria_542.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6641,0.0702,0.9112,48,111,Top-Left
person113_bacteria_542.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6435,0.023,0.9031,144,80,Bottom-Left
person113_bacteria_542.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9082,0.0006,0.1226,72,200,Top-Right
person113_bacteria_543.jpeg,1,PNEUMONIA,ResNet-18,0.9976,1,PNEUMONIA,1,0.7852,0.0437,0.8871,176,79,Bottom-Left
person113_bacteria_543.jpeg,1,PNEUMONIA,DenseNet-121,0.9976,1,PNEUMONIA,1,0.7566,0.2063,0.9321,176,79,Bottom-Left
person113_bacteria_543.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.9449,0.0128,0.0196,71,216,Top-Right
person114_bacteria_544.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6604,0.0024,0.8697,48,111,Top-Left
person114_bacteria_544.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5449,0.0717,0.8609,47,143,Top-Right
person114_bacteria_544.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9051,0.1328,0.0,152,216,Bottom-Right
person114_bacteria_545.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.6421,0.0157,0.7564,80,79,Top-Left
person114_bacteria_545.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.6427,0.0189,0.7548,111,112,Top-Right
person114_bacteria_545.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9086,0.0089,0.0063,55,151,Top-Right
person114_bacteria_546.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7679,0.0016,0.8753,48,48,Top-Left
person114_bacteria_546.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7607,0.0147,0.9037,144,111,Bottom-Left
person114_bacteria_546.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9786,0.0273,0.0157,24,168,Top-Right
person117_bacteria_553.jpeg,1,PNEUMONIA,ResNet-18,0.9989,1,PNEUMONIA,1,0.6204,0.0005,0.791,48,175,Top-Right
person117_bacteria_553.jpeg,1,PNEUMONIA,DenseNet-121,0.999,1,PNEUMONIA,1,0.8267,0.0467,0.5545,47,176,Top-Right
person117_bacteria_553.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9544,0.0281,0.0014,136,0,Bottom-Left
person117_bacteria_556.jpeg,1,PNEUMONIA,ResNet-18,0.997,1,PNEUMONIA,1,0.6867,0.0063,0.8244,80,176,Top-Right
person117_bacteria_556.jpeg,1,PNEUMONIA,DenseNet-121,0.9954,1,PNEUMONIA,1,0.6312,0.2076,0.7168,47,175,Top-Right
person117_bacteria_556.jpeg,1,PNEUMONIA,ViT-Tiny,0.9991,1,PNEUMONIA,1,0.9079,0.0347,0.0653,87,167,Top-Right
person117_bacteria_557.jpeg,1,PNEUMONIA,ResNet-18,0.9771,1,PNEUMONIA,1,0.565,0.0222,0.4681,79,208,Top-Right
person117_bacteria_557.jpeg,1,PNEUMONIA,DenseNet-121,0.0759,0,NORMAL,0,0.7688,0.9028,0.779,47,111,Top-Left
person117_bacteria_557.jpeg,1,PNEUMONIA,ViT-Tiny,0.8922,1,PNEUMONIA,1,0.8717,0.4804,0.3228,72,103,Top-Left
person118_bacteria_559.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.7306,0.0756,0.832,48,48,Top-Left
person118_bacteria_559.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.7229,0.0586,0.9249,144,111,Bottom-Left
person118_bacteria_559.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9396,0.0126,0.0364,72,71,Top-Left
person118_bacteria_560.jpeg,1,PNEUMONIA,ResNet-18,0.9876,1,PNEUMONIA,1,0.4787,0.0002,0.6029,112,208,Bottom-Right
person118_bacteria_560.jpeg,1,PNEUMONIA,DenseNet-121,0.9987,1,PNEUMONIA,1,0.6118,0.0698,0.8653,112,112,Bottom-Right
person118_bacteria_560.jpeg,1,PNEUMONIA,ViT-Tiny,0.9888,1,PNEUMONIA,1,0.9357,0.1727,0.0667,216,103,Bottom-Left
person119_bacteria_565.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6323,0.0164,0.8334,48,111,Top-Left
person119_bacteria_565.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.738,0.0055,0.897,144,80,Bottom-Left
person119_bacteria_565.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9229,0.0009,0.0262,200,88,Bottom-Left
person119_bacteria_566.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6907,0.0337,0.9025,48,79,Top-Left
person119_bacteria_566.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7181,0.0275,0.9102,80,112,Top-Right
person119_bacteria_566.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9395,0.0064,0.0323,168,216,Bottom-Right
person119_bacteria_567.jpeg,1,PNEUMONIA,ResNet-18,0.9963,1,PNEUMONIA,1,0.7853,0.2938,0.7737,176,175,Bottom-Right
person119_bacteria_567.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.7722,0.132,0.9532,176,143,Bottom-Right
person119_bacteria_567.jpeg,1,PNEUMONIA,ViT-Tiny,0.9943,1,PNEUMONIA,1,0.9555,0.2235,0.0461,120,136,Bottom-Right
person119_bacteria_568.jpeg,1,PNEUMONIA,ResNet-18,0.997,1,PNEUMONIA,1,0.5788,0.3726,0.6927,112,79,Bottom-Left
person119_bacteria_568.jpeg,1,PNEUMONIA,DenseNet-121,0.9735,1,PNEUMONIA,1,0.6206,0.0889,0.6964,143,79,Bottom-Left
person119_bacteria_568.jpeg,1,PNEUMONIA,ViT-Tiny,0.9902,1,PNEUMONIA,1,0.8955,0.1198,0.0397,88,183,Top-Right
